# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Uelm_Ex
# 18 Uelm_Ey
# 19 Uelm_Ez
# 20 Uelm_Bx_m
# 21 Uelm_By_m
# 22 Uelm_Bz_m
# 23 ExMin
# 24 ExMinCell
# 25 ExMax
# 26 ExMaxCell
# 27 EyMin
# 28 EyMinCell
# 29 EyMax
# 30 EyMaxCell
# 31 EzMin
# 32 EzMinCell
# 33 EzMax
# 34 EzMaxCell
# 35 Bx_mMin
# 36 Bx_mMinCell
# 37 Bx_mMax
# 38 Bx_mMaxCell
# 39 By_mMin
# 40 By_mMinCell
# 41 By_mMax
# 42 By_mMaxCell
# 43 Bz_mMin
# 44 Bz_mMinCell
# 45 Bz_mMax
# 46 Bz_mMaxCell
# 47 JxMin
# 48 JxMinCell
# 49 JxMax
# 50 JxMaxCell
# 51 JyMin
# 52 JyMinCell
# 53 JyMax
# 54 JyMaxCell
# 55 JzMin
# 56 JzMinCell
# 57 JzMax
# 58 JzMaxCell
# 59 RhoMin
# 60 RhoMinCell
# 61 RhoMax
# 62 RhoMaxCell
# 63 PoyXmin
# 64 PoyXminInst
# 65 PoyYmin
# 66 PoyYminInst
# 67 PoyXmax
# 68 PoyXmaxInst
# 69 PoyYmax
# 70 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    4.3540252794e+01    2.8322432050e-02    7.3291811331e+00    2.5877654574e+02    2.5144736461e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5877654574e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5144736461e+02    0.0000000000e+00    0.0000000000e+00    2.3324953507e-01    1.2896994979e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.2957334642e+02   -3.4913500419e-02                5711    3.4913500419e-02                5551   -1.0047493607e+00                1535    8.4164153860e-01                9727    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.0109161313e+00          1358279136    8.4821888868e-01                9727    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    2.5144736461e+02    1.0371080968e+01   -3.7981653439e-16   -1.7060126182e-17    0.0000000000e+00    0.0000000000e+00   -3.5323882709e-16    1.8216477909e-17
    4.7894278073e+01    1.8230703282e-02    7.2170318018e+00    3.9587237476e+02    3.8865534296e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.9587237476e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.8865534296e+02    0.0000000000e+00    0.0000000000e+00    3.9613192812e-01    1.9812856080e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.9734768203e+02   -4.8923637226e-02                 590    4.8923637226e-02                 432   -1.0090169795e+00               12799    1.1972360035e+00                4607    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.0121912852e+00               12799    1.1948624910e+00                4607    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    3.8865534296e+02    3.7475063489e+00   -8.9316135320e-16   -9.2480203923e-17    0.0000000000e+00    0.0000000000e+00   -7.6135149707e-16    6.8135248212e-17
    5.2248303353e+01    3.8724014837e-02    2.6028643119e+01    6.7215765794e+02    6.4612901482e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.7215765794e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.4612901482e+02    0.0000000000e+00    0.0000000000e+00    6.4199267122e-01    3.3234283716e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.3917282810e+02   -5.7641032771e-02                3505    5.7641032771e-02                3661   -1.4173702390e+00          1358285280    1.4754691437e+00          1358278112    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.4072581858e+00                7679    1.5836765238e+00          1358278112    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    6.4612901482e+02    3.1867565058e+01   -7.0247265342e-15   -7.1479304176e-16    0.0000000000e+00    0.0000000000e+00   -5.9846849856e-15    6.4712913598e-16
    5.6602328632e+01    1.6270665481e-02    1.7501850933e+01    1.0756690286e+03    1.0581671777e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0756690286e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0581671777e+03    0.0000000000e+00    0.0000000000e+00    9.8622108749e-01    5.3993182293e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.3475098463e+02   -6.7387299684e-02                 411    6.7387299684e-02                 611   -1.9412919262e+00                2559    1.6668143562e+00               10751    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.9102876515e+00          1358280160    1.6434210896e+00          1358288352    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    1.0581671777e+03    1.9110551537e+01   -2.0032805685e-14   -6.5955496889e-16    0.0000000000e+00    0.0000000000e+00   -1.8996932888e-14    7.0845567289e-16
    6.0956353912e+01    2.7926006071e-02    4.4451253238e+01    1.5917511844e+03    1.5472999311e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5917511844e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5472999311e+03    0.0000000000e+00    0.0000000000e+00    1.5973578089e+00    7.9145655153e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.9869727503e+02   -9.0226100242e-02                1611    9.0226100242e-02                1459   -1.9475771901e+00               13823    2.2554254746e+00          1358283232    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.9085085694e+00               13823    2.2041990690e+00                5631    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    1.5472999311e+03    3.5638238595e+01   -4.9236081924e-14   -5.1830748733e-15    0.0000000000e+00    0.0000000000e+00   -4.1889971364e-14    3.9784091292e-15
    6.5310379191e+01    2.9328030262e-02    7.6400959061e+01    2.6050491076e+03    2.5286481485e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.6050491076e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5286481485e+03    0.0000000000e+00    0.0000000000e+00    2.3701892777e+00    1.2970956499e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3055832684e+03   -1.0443883958e-01                4532    1.0443883958e-01                4682   -2.6032746201e+00                8703    2.9792791436e+00                 511    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -2.5331830568e+00                9727    2.9056577125e+00          1358279136    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    2.5286481485e+03    1.0116495249e+02   -3.3317542965e-13   -3.1485974968e-14    0.0000000000e+00    0.0000000000e+00   -2.8742503556e-13    2.8716290776e-14
    6.9664404470e+01    1.3834595140e-02    5.1399509004e+01    3.7152882670e+03    3.6638887580e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.7152882670e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.6638887580e+03    0.0000000000e+00    0.0000000000e+00    3.5669315007e+00    1.8656454055e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.8460759300e+03   -1.3129985790e-01                 426    1.3129985790e-01                 596   -3.3962572965e+00          1358281184    2.9850979657e+00               11775    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -3.3340164785e+00          1358282208    2.9234983493e+00          1358290400    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    3.6638887580e+03    2.3973680030e+01   -9.2636191555e-13   -3.2225306291e-14    0.0000000000e+00    0.0000000000e+00   -8.7667874008e-13    3.4363280319e-14
    7.4018429750e+01    3.2485829129e-02    1.7950524821e+02    5.5256477368e+03    5.3461424886e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.5256477368e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.3461424886e+03    0.0000000000e+00    0.0000000000e+00    5.3312104405e+00    2.7417860442e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.7785304821e+03   -1.5232589045e-01                2632    1.5232589045e-01                2486   -3.4005337559e+00               14847    3.8464920501e+00          1358284256    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -3.7877877596e+00                 511    3.8006747248e+00          1358285280    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    5.3461424886e+03    1.9075680061e+02   -1.7342035901e-12   -1.2539685833e-13    0.0000000000e+00    0.0000000000e+00   -1.5555167041e-12    9.5840705224e-14
    7.8372455029e+01    1.7928695606e-02    1.4744507478e+02    8.2239711139e+03    8.0765260391e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.2239711139e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.0765260391e+03    0.0000000000e+00    0.0000000000e+00    7.4495610930e+00    4.1243100601e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.0922114927e+03   -1.7175078319e-01                5559    1.7175078319e-01                5703   -4.3280492655e+00          1358287328    4.8405189374e+00                1535    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -4.3042301455e+00               10751    4.8234919910e+00                2559    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    8.0765260391e+03    1.7000009140e+02   -9.7604047694e-12   -9.8438859812e-13    0.0000000000e+00    0.0000000000e+00   -8.3432283626e-12    8.6993830526e-13
    8.2726480309e+01    1.9689752401e-02    2.1740974514e+02    1.1041771410e+04    1.0824361665e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1041771410e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0824361665e+04    0.0000000000e+00    0.0000000000e+00    1.0845584941e+01    5.5207315620e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.5101942634e+03   -2.1256784702e-01                 440    2.1256784702e-01                 582   -5.3789729426e+00                4607    4.8380918164e+00          1358290400    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -5.3954209197e+00                5631    4.8427307904e+00          1358291424    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    1.0824361665e+04    1.2425892093e+02   -3.4264716476e-11   -1.7743272220e-12    0.0000000000e+00    0.0000000000e+00   -3.1622117092e-11    1.7793988914e-12
    8.7080505588e+01    2.7788565879e-02    4.4814307570e+02    1.6126887499e+04    1.5678744423e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6126887499e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5678744423e+04    0.0000000000e+00    0.0000000000e+00    1.4870879198e+01    8.0338062438e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.0782103762e+03   -2.3441456001e-01                3653    2.3441456001e-01                3513   -6.5379548471e+00          1358278112    5.9382802298e+00                7679    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -6.6041830160e+00                 511    5.9957709118e+00          1358286304    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    1.5678744423e+04    5.3401777154e+02   -5.7255435390e-11   -1.3630766138e-12    0.0000000000e+00    0.0000000000e+00   -5.5180275066e-11    1.2492374608e-12
    9.1434530867e+01    1.2319815944e-02    2.6558802956e+02    2.1557791997e+04    2.1292203968e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.1557791997e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.1292203968e+04    0.0000000000e+00    0.0000000000e+00    2.0102960718e+01    1.0840810968e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0696878068e+04   -2.6363755455e-01                 602    2.6363755455e-01                 420   -6.5828959352e+00          1358289376    7.2228601502e+00                3583    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -6.6199433610e+00          1358289376    7.2484834961e+00                3583    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    2.1292203968e+04    1.4549044383e+02   -1.4930625279e-10   -1.3729414763e-11    0.0000000000e+00    0.0000000000e+00   -1.2972798800e-10    1.1366589527e-11
    9.5788556147e+01    2.5062225684e-02    7.1474867561e+02    2.8518962546e+04    2.7804213871e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.8518962546e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.7804213871e+04    0.0000000000e+00    0.0000000000e+00    2.7532542570e+01    1.4215554204e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.4275875800e+04   -3.0669785276e-01                2480    3.0669785276e-01                2638   -7.9275643214e+00          1358284256    7.2674878925e+00          1358292448    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -7.9043023900e+00          1358284256    7.2611068642e+00               14847    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    2.7804213871e+04    6.1344689008e+02   -6.9573408075e-10   -5.5538183775e-11    0.0000000000e+00    0.0000000000e+00   -6.1522581740e-10    5.1127971476e-11
    1.0014258143e+02    1.8759367811e-02    7.3140967730e+02    3.8989036553e+04    3.8257626875e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.8989036553e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.8257626875e+04    0.0000000000e+00    0.0000000000e+00    3.5316415762e+01    1.9539597907e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.9414122230e+04   -3.3276894115e-01                5709    3.3276894115e-01                5553   -9.3218012304e+00                1535    8.6443589875e+00                9727    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -9.2152752712e+00                1535    8.5629834519e+00                9727    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    3.8257626876e+04    8.0605029533e+02   -1.8565751064e-09   -7.7286826685e-11    0.0000000000e+00    0.0000000000e+00   -1.7411617069e-09    7.8224080147e-11
    1.0449660671e+02    1.4181038378e-02    6.8638390531e+02    4.8401526534e+04    4.7715142628e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.8401526534e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.7715142628e+04    0.0000000000e+00    0.0000000000e+00    4.6303590507e+01    2.4294585308e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.4060637635e+04   -3.8334048694e-01                 588    3.8334048694e-01                 434   -9.3646139089e+00          1358290400    1.0039216640e+01                4607    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -9.2164729292e+00               12799    9.8601930864e+00                4607    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.7715142628e+04    2.4367274247e+02   -2.8570771698e-09   -5.5463800158e-11    0.0000000000e+00    0.0000000000e+00   -2.7718555885e-09    5.3451581347e-11
    1.0885063198e+02    2.3911681911e-02    1.5093196530e+03    6.3120597648e+04    6.1611277995e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.3120597648e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1611277995e+04    0.0000000000e+00    0.0000000000e+00    5.8844437608e+01    3.1509412441e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.1552340770e+04   -4.0856311101e-01                3507    4.0856311101e-01                3659   -1.0741562925e+01          1358285280    1.0482957862e+01                 511    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.0481580766e+01          1358285280    1.1050049377e+01                 511    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    6.1611277995e+04    1.5284517389e+03   -5.4176221780e-09   -3.5566273859e-10    0.0000000000e+00    0.0000000000e+00   -4.9079562275e-09    2.9676649178e-10
    1.1320465726e+02    1.2271616749e-02    9.6878629976e+02    7.8945286476e+04    7.7976500177e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.8945286476e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.7976500177e+04    0.0000000000e+00    0.0000000000e+00    7.2403909326e+01    3.9709030735e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.9163851832e+04   -4.3299157771e-01                6730    4.3299157771e-01                6580   -1.2030638115e+01                2559    1.1418332455e+01               10751    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.1754248287e+01                3583    1.1133070285e+01          1358289376    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    7.7976500177e+04    6.1202834061e+02   -1.9994683234e-08   -1.5530240929e-09    0.0000000000e+00    0.0000000000e+00   -1.7753319771e-08    1.4060714473e-09
    1.1755868254e+02    1.8252102597e-02    1.7313935929e+03    9.4859952915e+04    9.3128559322e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.4859952915e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.3128559322e+04    0.0000000000e+00    0.0000000000e+00    9.0586471333e+01    4.7491478585e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.7277887858e+04   -4.7626935232e-01                1609    4.7626935232e-01                1461   -1.2058849970e+01          1358291424    1.2631098717e+01                5631    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.1834627979e+01          1358292448    1.2421526270e+01          1358284256    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    9.3128559322e+04    1.0479900342e+03   -5.8731913589e-08   -3.1046896997e-09    0.0000000000e+00    0.0000000000e+00   -5.4179145799e-08    2.9946704452e-09
    1.2191270782e+02    1.7950139683e-02    2.1235662515e+03    1.1830360593e+05    1.1618003968e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1830360593e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1618003968e+05    0.0000000000e+00    0.0000000000e+00    1.0785979013e+02    5.9302262038e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.8893484106e+04   -4.9594693346e-01                4534    4.9594693346e-01                4680   -1.3175172068e+01          1358286304    1.3641924566e+01                 511    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.3041365046e+01                9727    1.3531719901e+01                1535    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    1.1618003968e+05    2.0456502353e+03   -1.1156875315e-07   -3.1305861583e-09    0.0000000000e+00    0.0000000000e+00   -1.0684742308e-07    3.2110932697e-09
    1.2626673310e+02    1.1321966417e-02    1.5573822237e+03    1.3755404020e+05    1.3599665798e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3755404020e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3599665798e+05    0.0000000000e+00    0.0000000000e+00    1.2864241777e+02    6.9192289306e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.8233108476e+04   -5.1783758241e-01                 428    5.1783758241e-01                 594   -1.4054355757e+01                3583    1.3653118302e+01               11775    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.4031946027e+01                4607    1.3602838625e+01          1358290400    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    1.3599665798e+05    3.5403642627e+02   -1.5267979678e-07   -2.3423006584e-09    0.0000000000e+00    0.0000000000e+00   -1.4905705793e-07    2.2884773358e-09
    1.3062075838e+02    1.8851282396e-02    3.0586006825e+03    1.6224894510e+05    1.5919034441e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6224894510e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5919034441e+05    0.0000000000e+00    0.0000000000e+00    1.5167606818e+02    8.1234966596e+04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.0862302431e+04   -5.3905387011e-01                2630    5.3905387011e-01                2488   -1.4056155933e+01          1358292448    1.4384727232e+01                6655    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.4096376119e+01               15871    1.4455798130e+01          1358285280    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    1.5919034441e+05    2.3689026413e+03   -2.2685516574e-07   -8.7422338922e-09    0.0000000000e+00    0.0000000000e+00   -2.1414873089e-07    7.5333661987e-09
